loss_step,step,epoch,val_loss,loss_epoch
0.1084013339879781,66849,206,,
,66860,206,0.12528957694091897,
,66860,206,,0.09549375527067677
0.09652657134262511,66899,207,,
0.09882416216675945,66949,207,,
0.09610984583460752,66999,207,,
0.09007716039249186,67049,207,,
0.09464202717936389,67099,207,,
0.08726679967634389,67149,207,,
,67183,207,0.12515987136976908,
,67183,207,,0.09538479170488041
0.10056684829556707,67199,208,,
0.0922368789906883,67249,208,,
0.0945588223334774,67299,208,,
0.09372047100656981,67349,208,,
0.09880740923484627,67399,208,,
0.09312061560543254,67449,208,,
0.09315859237363451,67499,208,,
,67506,208,0.1261830563993345,
,67506,208,,0.0953075533916455
0.07826573657387922,67549,209,,
0.09020994614384145,67599,209,,
0.10437489934068128,67649,209,,
0.09596920016379343,67699,209,,
0.09636261059371394,67749,209,,
0.09382394962044646,67799,209,,
,67829,209,0.12621282679621532,
,67829,209,,0.0955086379233627
0.10780578264338447,67849,210,,
0.095652096946627,67899,210,,
0.08885781007170775,67949,210,,
0.0932575277423545,67999,210,,
0.0974412656070368,68049,210,,
0.09879709861590799,68099,210,,
0.08770329474489291,68149,210,,
,68152,210,0.12600361694292325,
,68152,210,,0.09480968779931344
0.09408727227469588,68199,211,,
0.09175248146863646,68249,211,,
0.10272935421424985,68299,211,,
0.10264255653513937,68349,211,,
0.09810199152129125,68399,211,,
0.09317647382104756,68449,211,,
,68475,211,0.12651743593811854,
,68475,211,,0.09533867906291789
0.09114162860809033,68499,212,,
0.0914870440325345,68549,212,,
0.09389749199065568,68599,212,,
0.0970476143316083,68649,212,,
0.09670542315858145,68699,212,,
0.0904239897471966,68749,212,,
,68798,212,0.1257654951686889,
,68798,212,,0.09483397820005324
0.10317885996731774,68799,213,,
0.09501261436080137,68849,213,,
0.09294206259530001,68899,213,,
0.09309970563149884,68949,213,,
0.08969394261090632,68999,213,,
0.09398814800143351,69049,213,,
0.09549536287049504,69099,213,,
,69121,213,0.1285190349827748,
,69121,213,,0.09477062181421553
0.0900283009019997,69149,214,,
0.09074839335290726,69199,214,,
0.08262311555454788,69249,214,,
0.08502567951522562,69299,214,,
0.08748333434695545,69349,214,,
0.09900377392857995,69399,214,,
,69444,214,0.12554903511379803,
,69444,214,,0.09492243852356082
0.09155042531985527,69449,215,,
0.09518657868532271,69499,215,,
0.09587667234604792,69549,215,,
0.09123497350229987,69599,215,,
0.09402625210324826,69649,215,,
0.0949526400520931,69699,215,,
0.10388103866253673,69749,215,,
,69767,215,0.12588991296105814,
,69767,215,,0.0946940211124888
0.1041046131778238,69799,216,,
0.09391792727421235,69849,216,,
0.09515219532554159,69899,216,,
0.09806124716082484,69949,216,,
0.10168397295040786,69999,216,,
0.10140991729522608,70049,216,,
,70090,216,0.12647018855151007,
,70090,216,,0.09460845452930354
0.09122714291386257,70099,217,,
0.09099917896157891,70149,217,,
0.09476468923393044,70199,217,,
0.10045772991085045,70249,217,,
0.1059320994115972,70299,217,,
0.09613082268277053,70349,217,,
0.0900437700830317,70399,217,,
,70413,217,0.12648744223265462,
,70413,217,,0.09435912916613826
0.07940538217873959,70449,218,,
0.09429716781574828,70499,218,,
0.07778008661796762,70549,218,,
0.09784653486972374,70599,218,,
0.09085774832318565,70649,218,,
0.09399315194237196,70699,218,,
,70736,218,0.12625831501898088,
,70736,218,,0.09441005714668758
0.09806578635572424,70749,219,,
0.08345055691921983,70799,219,,
0.09586848635909666,70849,219,,
0.08277567036124317,70899,219,,
0.08899943345877709,70949,219,,
0.09933970302961118,70999,219,,
0.09897936078197118,71049,219,,
,71059,219,0.1258436798791603,
,71059,219,,0.09416143773973581
0.10270379739826584,71099,220,,
0.09024375659635851,71149,220,,
0.08978293076732427,71199,220,,
0.09830079987929924,71249,220,,
0.10386956414879978,71299,220,,
0.0947004998173583,71349,220,,
,71382,220,0.12694085079685255,
,71382,220,,0.0941014551055355
0.10324833984604638,71399,221,,
0.09571822126531004,71449,221,,
0.08822298264970625,71499,221,,
0.09518787280517413,71549,221,,
0.0946518893787034,71599,221,,
0.10148606310492625,71649,221,,
0.08405772845015924,71699,221,,
,71705,221,0.12613438928378867,
,71705,221,,0.09404181889746986
0.09744429376584147,71749,222,,
0.09511796268678854,71799,222,,
0.097601749128865,71849,222,,
0.0983340385280182,71899,222,,
0.09472229682806348,71949,222,,
0.08616658004042907,71999,222,,
,72028,222,0.12673227909801285,
,72028,222,,0.0938478845552411
0.1032510535053408,72049,223,,
0.09377799109957825,72099,223,,
0.09801896293065929,72149,223,,
0.10395112037337657,72199,223,,
0.1038529026245164,72249,223,,
0.09238037729360889,72299,223,,
0.08484409536001848,72349,223,,
,72351,223,0.126237039234338,
,72351,223,,0.0938877468367381
0.10147688364662995,72399,224,,
0.09840745987065636,72449,224,,
0.09720282357630805,72499,224,,
0.09978717181398947,72549,224,,
0.09965790397370156,72599,224,,
0.09000516838151214,72649,224,,
,72674,224,0.12872045776772242,
,72674,224,,0.09372112071718734
0.08926698895882747,72699,225,,
0.08943909011041629,72749,225,,
0.09499180197472988,72799,225,,
0.09409110261662221,72849,225,,
0.09793620212040266,72899,225,,
0.08570315866558466,72949,225,,
,72997,225,0.1274862902583417,
,72997,225,,0.09364148098456343
0.08512196222694607,72999,226,,
0.09803266989417131,73049,226,,
0.09277231091340855,73099,226,,
0.09793649340013441,73149,226,,
0.09883448766901459,73199,226,,
0.09954170038917647,73249,226,,
0.09138092876931633,73299,226,,
,73320,226,0.12762202343243287,
,73320,226,,0.09389803174544116
0.09288384305558546,73349,227,,
0.09792322994223998,73399,227,,
0.09003918269403921,73449,227,,
0.09810379549912637,73499,227,,
0.09552312226783674,73549,227,,
0.0941396559198066,73599,227,,
,73643,227,0.12715089706831093,
,73643,227,,0.09368015668776032
0.09315779340718446,73649,228,,
0.09285187974675958,73699,228,,
0.08516370493028175,73749,228,,
0.09258459336552723,73799,228,,
0.10361445546011672,73849,228,,
0.09523363907603902,73899,228,,
0.08704512936674651,73949,228,,
,73966,228,0.12609865880292156,
,73966,228,,0.09366982241839421
0.09832307947056611,73999,229,,
0.09169226328501875,74049,229,,
0.08592038408519272,74099,229,,
0.09720340661309314,74149,229,,
0.09076992343308245,74199,229,,
0.08820089891929872,74249,229,,
,74289,229,0.1274005934168443,
,74289,229,,0.09334798921169854
0.10176401206374783,74299,230,,
0.09982140566424302,74349,230,,
0.09685498440933332,74399,230,,
0.08592366999168612,74449,230,,
0.08437460618484295,74499,230,,
0.09816440287937156,74549,230,,
0.09899535802731917,74599,230,,
,74612,230,0.1268581069758849,
,74612,230,,0.09293042415208931
0.09095047798203514,74649,231,,
0.09081016563228328,74699,231,,
0.0974060864063924,74749,231,,
0.09080893991862703,74799,231,,
0.0917638524968756,74849,231,,
0.08481641326877233,74899,231,,
,74935,231,0.12666037398783195,
,74935,231,,0.09313122729633616
0.0969372124550088,74949,232,,
0.08398347170080436,74999,232,,
0.09769574844866402,75049,232,,
0.0980812560026369,75099,232,,
0.09849003994470923,75149,232,,
0.09894823405503689,75199,232,,
0.083464994116817,75249,232,,
,75258,232,0.12810773651816745,
,75258,232,,0.0927625875825523
0.08990277607333128,75299,233,,
0.0883165942625822,75349,233,,
0.08249529816805129,75399,233,,
0.08785209634558995,75449,233,,
0.08671261584928203,75499,233,,
0.09870972481683886,75549,233,,
,75581,233,0.12726917125498946,
,75581,233,,0.09315011032576218
0.09144370058932848,75599,234,,
0.08593307709263857,75649,234,,
0.08710958414301474,75699,234,,
0.09602435574735169,75749,234,,
0.09789191527652637,75799,234,,
0.08748013469475929,75849,234,,
0.10330738485266555,75899,234,,
,75904,234,0.12631711741542948,
,75904,234,,0.09296906727527994
0.09777921597117993,75949,235,,
0.08745166610232874,75999,235,,
0.08241536615278769,76049,235,,
0.09270887934928444,76099,235,,
0.08541133783791384,76149,235,,
0.09848779480093907,76199,235,,
,76227,235,0.12657288368347502,
,76227,235,,0.09297789782564508
0.0871836461034975,76249,236,,
0.09433091121112884,76299,236,,
0.09882393523324505,76349,236,,
0.0999702084620965,76399,236,,
0.0896548068754391,76449,236,,
0.0957467446631002,76499,236,,
0.09606551988875033,76549,236,,
,76550,236,0.12626051039132902,
,76550,236,,0.09279726416635961
0.09606315913371953,76599,237,,
0.1000368311182453,76649,237,,
0.09270602299547119,76699,237,,
0.08318819573935711,76749,237,,
0.10018621778448639,76799,237,,
0.09038762126194391,76849,237,,
,76873,237,0.12756785451905672,
,76873,237,,0.09278125746645732
0.09049062382660379,76899,238,,
0.0855843177306419,76949,238,,
0.09668811253671702,76999,238,,
0.08965685213873013,77049,238,,
0.10427341320149508,77099,238,,
0.08512552695581133,77149,238,,
,77196,238,0.12786160197425,
,77196,238,,0.09237634238290914
0.09716350511438564,77199,239,,
0.09712629975961046,77249,239,,
0.09372545957722446,77299,239,,
0.09597353588766284,77349,239,,
0.08503893078514108,77399,239,,
0.09015504682631675,77449,239,,
0.0953250033838469,77499,239,,
,77519,239,0.12617470804758082,
,77519,239,,0.0922406056028564
0.08583509231368781,77549,240,,
0.10097971971026529,77599,240,,
0.09705819956655186,77649,240,,
0.0928093720139501,77699,240,,
0.09093219283188078,77749,240,,
0.09026922119836094,77799,240,,
,77842,240,0.1288251529052662,
,77842,240,,0.09255342689070328
0.09657889962202446,77849,241,,
0.08875526165320112,77899,241,,
0.08863059246354141,77949,241,,
0.09629244015393415,77999,241,,
0.09789692398102727,78049,241,,
0.09272734874972112,78099,241,,
0.0971479517979826,78149,241,,
,78165,241,0.12655982069870678,
,78165,241,,0.09234426101824819
0.10108598431656793,78199,242,,
0.09011182230697258,78249,242,,
0.08248860563553038,78299,242,,
0.10237960337427142,78349,242,,
0.09002487285697534,78399,242,,
0.09167612150591203,78449,242,,
,78488,242,0.1271218818411813,
,78488,242,,0.0922636834613458
0.10080479263093138,78499,243,,
0.08648475528132914,78549,243,,
0.08900500532184419,78599,243,,
0.09571330033752427,78649,243,,
0.08482500546041126,78699,243,,
0.08880427159705175,78749,243,,
0.09285003950585,78799,243,,
,78811,243,0.12721256879833265,
,78811,243,,0.0919513461643339
0.09622130154840129,78849,244,,
0.09355168400635648,78899,244,,
0.08514871272261391,78949,244,,
0.09430759541992195,78999,244,,
0.08500802885690499,79049,244,,
0.0857086546121226,79099,244,,
,79134,244,0.12744763384925775,
,79134,244,,0.09191979814356693
0.08379565129485483,79149,245,,
0.08644440779500798,79199,245,,
0.10658670218094314,79249,245,,
0.07985019581058418,79299,245,,
0.09896678450543113,79349,245,,
0.0910254717030249,79399,245,,
0.09226586576688413,79449,245,,
,79457,245,0.12814719735964655,
,79457,245,,0.09177587905799128
0.09404299794272492,79499,246,,
0.09110752760931534,79549,246,,
0.08845559649001251,79599,246,,
0.09203211124481538,79649,246,,
0.09439404818262025,79699,246,,
0.08964286742457873,79749,246,,
,79780,246,0.1279053239535559,
,79780,246,,0.09159638598487937
0.0843540956264597,79799,247,,
0.09124930440990885,79849,247,,
0.09521953570465157,79899,247,,
0.08311619067506719,79949,247,,
0.09214875764354409,79999,247,,
0.09510132496203563,80049,247,,
0.08762557346114709,80099,247,,
,80103,247,0.1268518757855684,
,80103,247,,0.09171832297432617
0.10162578916574617,80149,248,,
0.09083645222547644,80199,248,,
0.09605164186321848,80249,248,,
0.0877718989419975,80299,248,,
0.08925208935167821,80349,248,,
0.09075091663423275,80399,248,,
,80426,248,0.12710422048507414,
,80426,248,,0.09152774510010425
0.09528519412537952,80449,249,,
0.0951415215955342,80499,249,,
0.09364536091251573,80549,249,,
0.08869516622556523,80599,249,,
0.08455954081769247,80649,249,,
0.08836914621986408,80699,249,,
0.08263500817083175,80749,249,,
,80749,249,0.12744546413501145,
,80749,249,,0.09156825296408025
0.081715260482881,80799,250,,
0.08209630815165513,80849,250,,
0.0815404455779039,80899,250,,
0.09054585619918251,80949,250,,
0.09272929377662366,80999,250,,
0.08939334507531052,81049,250,,
,81072,250,0.12679738909440308,
,81072,250,,0.09110701851585512
0.09647879332266197,81099,251,,
0.0920072183464594,81149,251,,
0.10065550840417235,81199,251,,
0.091095828051069,81249,251,,
0.08532813660752013,81299,251,,
0.09712000715862482,81349,251,,
,81395,251,0.1268794618355357,
,81395,251,,0.09133644861450171
0.08862065648973304,81399,252,,
0.09843594947172207,81449,252,,
0.07807372543298007,81499,252,,
0.09377576295337009,81549,252,,
0.09400549342752192,81599,252,,
0.08114640537235238,81649,252,,
0.09026462658136261,81699,252,,
,81718,252,0.12772022981524023,
,81718,252,,0.09101161397767105
0.09308000897649069,81749,253,,
0.10168714661629842,81799,253,,
0.11122360472969028,81849,253,,
0.09618247837027777,81899,253,,
0.09456097652742598,81949,253,,
0.09756834630744397,81999,253,,
,82041,253,0.12898109597132937,
,82041,253,,0.0911247334684755
0.08714892752249241,82049,254,,
0.09184162900050796,82099,254,,
0.08711656868171737,82149,254,,
0.08648459011943134,82199,254,,
0.09387894099180188,82249,254,,
0.09909618905651087,82299,254,,
0.09794216168359628,82349,254,,
